INBR,Name,Name kurz,DS100,Kategorie
8701667,Nice-St-Augustin,Nice-St-Augustin,OFNIA,6
8100499,Nickelsdorf,Nickelsdorf,OANC,6
8007825,Nideggen-Brück,Nideggen-Brück,KNID,6
8085311,Niebüll Autoverladung,Niebüll Autoverladung,ANB A,6
8074343,Niebüll neg,Niebüll neg,ANBN,6
8071875,Niederarnbach,Niederarnbach,MNAR,6
8007834,Niederau-Tuchmühle,Niederau-Tuchmühle,KTUM,6
8500211,Niederbipp,Niederbipp,XSNB,6
8013459,Niederdorf(Erzgeb),Niederdorf(Erzgeb),DNIE,6
8007079,Niederdreisbach,Niederdreisbach,ENDR,6
8503313,Niederglatt ZH,Niederglatt ZH,XSNI,6
8270790,Niederkorn,Niederkorn,XLNK,6
8080992,Niedersachswerfen Herkulesmarkt,Niedersachswerfen Herkulesmarkt,LNDH,6
8080991,Niedersachswerfen Ilfelder Straße,Niedersachswerfen Ilfelder Straße,LNDI,6
8017017,Niedersachswerfen Ost,Niedersachswerfen Ost,LNDS,6
8012496,Niederschlag,Niederschlag,DNSL,6
8007278,Niedersteinbach,Niedersteinbach,FNIH,6
8004412,Niederstetten,Niederstetten,TNI,6
8070501,Niederzissen,Niederzissen,KNZS,6
8012499,Niederzwönitz,Niederzwönitz,DNZW,6
8101273,Niederöblarn,Niederöblarn,OANIO,6
8800314,Niel,Niel,OBNL,6
663090,Nierenhof Busbahnhof - Velbert,Nierenhof Busbahnhof - Velbert,D663090,6
5102448,Nietkow,Nietkow,XPNI,6
5102487,Nietkowice,Nietkowice,OPNTK,6
8400454,Nieuw Amsterdam,Nieuw Amsterdam,XNNA,6
8400460,Nieuw Vennep,Nieuw Vennep,ONNV,6
8400455,Nieuwerkerk a. d. Ijssel,Nieuwerkerk a. d. Ijssel,ONNW,6
8400469,Nijkerk,Nijkerk,ONNK,6
8400470,Nijmegen,Nijmegen,XNNM,6
8400475,Nijmegen Dukenburg,Nijmegen Dukenburg,ONNMD,6
8400109,Nijmegen Goffert,Nijmegen Goffert,PNABY,6
8400468,Nijmegen Heyendaal,Nijmegen Heyendaal,ONNMH,6
8400016,Nijmegen Lent,Nijmegen Lent,PNNL,6
8400472,Nijverdal,Nijverdal,ONNVD,6
8004437,Niklashausen,Niklashausen,TNK,6
8007294,Nimburg(Baden),Nimburg(Baden),RNIM,6
8601692,Noerre Nebel st,Noerre Nebel st,XDNN,6
8601699,Noerreport st,Noerreport st,XDNP,6
8270800,Noertzange,Noertzange,XLNZ,6
8701673,Nogent-le-Rotrou,Nogent-le-Rotrou,XFNR,6
8700436,Noisy-le-Sec,Noisy-le-Sec,XFNO,6
8821105,Noorderkempen,Noorderkempen,PBIKY,6
8079027,Norderstedt Mitte,Norderstedt Mitte,ANDM,6
8004455,Nordhalben Bf,Nordhalben Bf,NNOH,6
8070777,Nordhausen Bahnhofsplatz,Nordhausen Bahnhofsplatz,LNHNB,6
8070732,Nordhausen Hesseröder Straße,Nordhausen Hesseröder Straße,LNHH,6
8017020,Nordhausen Nord,Nordhausen Nord,LNHN,6
8070733,Nordhausen Ricarda-Huch-Straße,Nordhausen Ricarda-Huch-Straße,LNHR,6
8070902,Nordhausen Schurzfell,Nordhausen Schurzfell,LNHKS,6
8017018,Nordhausen-Altentor,Nordhausen-Altentor,LNHA,6
8017019,Nordhausen-Krimderode,Nordhausen-Krimderode,LNHK,6
8071974,Nordheim v. d. Rhön,Nordheim v. d. Rhön,NNOR,6
8004467,Nordhorn,Nordhorn,HNDH,6
8004465,Nordhorn-Blanke,Nordhorn-Blanke,HNDB,6
8007116,Nordsode,Nordsode,ANDS,6
7400007,Norrköping Central,Norrköping Central,XVNC,2
8012517,Nossentin,Nossentin,WNOS,6
8702410,Notre-Dame-de-Briancon,Notre-Dame-de-Briancon,XFNDB,6
7800008,Nova Gradiska,Nova Gradiska,XRNG,6
7800046,Nova Kapela,Nova Kapela,XRNK,6
5400226,Nova Role,Nova Role,XTNR,6
5400240,Nova Role zastavka,Nova Role zastavka,XTNRZ,6
5402177,Nova Ves u Krimova,Nova Ves u Krimova,XTNVK,6
5400236,Nove Hamry,Nove Hamry,XTNH,6
5402191,Nove Ouholice,Nove Ouholice,OTNOL,6
5600025,Nove Zamky,Nove Zamky,XYNZ,6
8701695,Noveant,Noveant,XFNV,6
5402196,Novina,Novina,XTNOV,6
7800009,Novska,Novska,XRNV,6
5400260,Novy Bor,Novy Bor,XTNB,6
5401350,Nová Hut v Luzických horách,Nová Hut v Luzických horách,XTNHL,6
5102459,Nowogrod Bobrzanski,Nowogrod Bobrzanski,OPNOB,6
5102494,Nowogrod Osiedle,Nowogrod Osiedle,OPNWD,6
8700247,Noyon,Noyon,XFNY,6
8400466,Nunspeet,Nunspeet,ONNU,6
8400467,Nuth,Nuth,ONNUT,6
8070668,Nußberg-Schönau,Nußberg-Schönau,NNBS,6
8601739,Nyborg st,Nyborg st,XDNY,6
5500061,Nyiregyhaza,Nyiregyhaza,XMNH,6
8601745,Nykoebing F st,Nykoebing F st,XDNK,6
5400149,Nymburk hl.n.,Nymburk hl.n.,XTN,2
8501030,Nyon,Nyon,OSNY,6
5400215,Nyrsko,Nyrsko,OTNK,6
7400017,Nässjö Central,Nässjö Central,XVN,2
8700151,Nîmes,Nîmes,XFNI,6
8770397,Nîmes Pont du Gard,Nîmes Pont du Gard,PFNPG,6
8071257,Nörvenich-Binsfeld,Nörvenich-Binsfeld,KBIF,6
8004371,Nörvenich-Rommelsheim,Nörvenich-Rommelsheim,KRO,6
8098493,Nürnberg Frankenstadion Sonderbahnsteig,Nürnberg Frankenstadion Sonderbahnsteig,NND,6
8070729,Nürnberg Rothenburger Str.,Nürnberg Rothenburger Str.,PQNRS,6
8090021,Nürtingen-Roßdorf,Nürtingen-Roßdorf,TNU R,6
8090020,Nürtingen-Vorstadt,Nürtingen-Vorstadt,TNUV,6
8007055,Nützen,Nützen,ANTZ,6
8101289,Nüziders,Nüziders,OANU,6
8007002,Oberachern,Oberachern,ROA,6
8007003,Oberachern Bindfadenfabrik,Oberachern Bindfadenfabrik,ROAB,6
8102006,Oberalm,Oberalm,XAOA,6
303354,Oberbarmen Bahnhof - Wuppertal,Oberbarmen Bahnhof - Wuppertal,D303354,6
8508080,Oberburg,Oberburg,XSOG,6
8012518,Obercarsdorf,Obercarsdorf,DOCA,6
8079078,Oberderdingen-Flehingen,Oberderdingen-Flehingen,ROBE,6
8004526,Oberelsungen,Oberelsungen,FOSN,6
8007437,Obergimpern,Obergimpern,ROGI,6
8503312,Oberglatt ZH,Oberglatt ZH,XSOB,6
8007105,Oberharmersbach Dorf,Oberharmersbach Dorf,ROHD,6
8007106,Oberharmersbach-Riersbach,Oberharmersbach-Riersbach,ROHR,6
8012525,Oberhof(Thür),Oberhof(Thür),UOF,6
8102053,Oberhofen im Inntal,Oberhofen im Inntal,XAOB,6
8101332,Oberhofen-Zell am Moos,Oberhofen-Zell am Moos,OAOZM,6
8270820,Oberkorn,Oberkorn,XLOK,6
8007331,Oberkrozingen,Oberkrozingen,ROK,6
8007823,Obermaubach,Obermaubach,KOM,6
8700400,Obermodern,Obermodern,XFOM,6
8004558,Obernau,Obernau,NOBN,6
8100442,Obernberg-Altheim,Obernberg-Altheim,XAOM,6
8004560,Obernburg-Elsenfeld,Obernburg-Elsenfeld,NOE,6
8101792,Oberndorf in Tirol,Oberndorf in Tirol,OAWOB,6
8004564,Oberndorf(Wittgenstein),Oberndorf(Wittgenstein),EOBW,6
8012529,Oberneuschönberg,Oberneuschönberg,DOBN,6
8503203,Oberrieden(CH),Oberrieden(CH),XSOR,6
8509400,Oberriet SG,Oberriet SG,XSOT,6
8007290,Oberrotweil,Oberrotweil,ROBL,6
8101325,Obertrattnach-Markt Hofkirchen,Obertrattnach-Markt Hofkirchen,OAOTM,6
8004594,Obertsrot,Obertsrot,ROT,6
8012542,Oberweißbach-Deesbach,Oberweißbach-Deesbach,UOW,6
8070507,Oberzissen,Oberzissen,KOZS,6
8007141,Oberöwisheim,Oberöwisheim,ROOE,6
8070803,Obing,Obing,MOBG,6
5100182,Oborniki Slaskie,Oborniki Slaskie,XPOBS,6
8800427,Obourg,Obourg,XBOB,6
5400153,Obrnice,Obrnice,XTOBR,6
8010260,Obstfelderschmiede,Obstfelderschmiede,UOFM,6
8079093,Ochsenhausen,Ochsenhausen,TOC,6
8007138,Odenheim Bf,Odenheim Bf,RODH,6
8070099,Odenheim West,Odenheim West,RODW,6
8601770,Odense st,Odense st,XDOD,6
8601786,Oelgod st,Oelgod st,XDOG,6
8017408,Oelsnitz Bahnhofstraße,Oelsnitz Bahnhofstraße,DOE B,6
8007810,Oerel,Oerel,AOE,6
8601560,Oerestad st,Oerestad st,XDKHO,6
8701714,Oermingen,Oermingen,XFOE,6
8004628,Oesede,Oesede,HOES,6
8601878,Oesterport st,Oesterport st,XDOP,6
8270830,Oetrange,Oetrange,XLOE,6
8070508,Oettingen(Bay),Oettingen(Bay),MOET,6
8070509,Offenhausen,Offenhausen,TOFS,6
8101308,Oftering,Oftering,OAOF,6
8400482,Oisterwijk,Oisterwijk,ONOI,6
5402223,Okna,Okna,XTOKN,6
5102557,Okraglica,Okraglica,OPOKR,6
8601780,Oksboel st,Oksboel st,XDOB,6
8012558,Olbernhau,Olbernhau,DOL,6
8012571,Olbernhau West,Olbernhau West,DOLW,6
8012559,Olbernhau-Grünthal,Olbernhau-Grünthal,DOGT,6
8012560,Olbersdorf Niederdorf,Olbersdorf Niederdorf,DODN,6
8012561,Olbersdorf Oberdorf,Olbersdorf Oberdorf,DODO,6
8012562,Olbersleben-Ellersleben,Olbersleben-Ellersleben,UOL,6
5400155,Olbramovice,Olbramovice,OTOL,6
8400483,Oldenzaal,Oldenzaal,XNOD,6
8800605,Olen(Belgien),Olen(Belgien),XBOL,6
8300467,Olivetta-S. Michele,Olivetta-S. Michele,XIOM,6
5402243,Olovi,Olovi,XTOV,6
8400486,Olst(NL),Olst(NL),ONOL,6
5102567,Olszyna Lubanska,Olszyna Lubanska,OPOLL,6
8500218,Olten,Olten,XSOL,6
5402247,Omlenice,Omlenice,OTOML,6
8400487,Ommen,Ommen,XNOM,6
8700267,Onville,Onville,XFO,6
8800030,Oostende,Oostende,XBO,6
8400489,Oosterbeek,Oosterbeek,ONOB,6
7800002,Opatija Matulji,Opatija Matulji,XROM,6
8503340,Opfikon,Opfikon,XSZP,6
8400494,Opheusden,Opheusden,ONOP,6
430010,Opladen Bahnhof - Leverkusen,Opladen Bahnhof - Leverkusen,D430010,6
5402260,Opocno u Loun,Opocno u Loun,XTOPL,6
5104744,Opoczno Poludnie,Opoczno Poludnie,XPOPP,6
5100046,Opole Glowne,Opole Glowne,XPO,6
8506185,Oppikon,Oppikon,XSOP,6
8800150,Opwijk,Opwijk,XBOW,6
8300123,Ora/Auer,Ora/Auer,XIOA,6
8700433,Orange(Avignon),Orange(Avignon),XFOR,6
8012564,Oranienbaum(Anh),Oranienbaum(Anh),LOR,6
8089197,Oranienburg (S),Oranienburg (S),BORB,6
8700403,Orchies,Orchies,XFOC,6
8700404,Orléans,Orléans,XFOL,6
8070686,Oschatz Körnerstr,Oschatz Körnerstr,DOT K,6
8070685,Oschatz Lichtstr,Oschatz Lichtstr,DOT L,6
8070688,Oschatz Südbf,Oschatz Südbf,DOTS,6
5402267,Osek,Osek,OTOSK,6
5402268,Osek mesto,Osek mesto,XTOSM,6
8004690,Osnabrück-Sutthausen,Osnabrück-Sutthausen,HSUN,6
8400495,Oss,Oss,XNO,6
8400496,Oss West,Oss West,ONOSW,6
5402280,Ostasov,Ostasov,XTOST,6
218634,Ostbahnhof - Ratingen,Ostbahnhof - Ratingen,D218634,6
721651,Ostendstraße - Karlsruhe,Ostendstraße - Karlsruhe,RKOX,6
8507002,Ostermundigen,Ostermundigen,XSOM,6
8070214,Ostersode,Ostersode,AOSD,6
8017021,Osterteich,Osterteich,LOT,6
8004711,Ostheim v Rhön,Ostheim v Rhön,NOMR,6
8070628,Ostrach Bahnhof,Ostrach Bahnhof,TOR,6
5400026,Ostrava hl.n.,Ostrava hl.n.,XTOH,2
5402286,Ostrava-Svinov,Ostrava-Svinov,XTOI,6
8012585,Ostseebad Kühlungsborn Mitte,Ostseebad Kühlungsborn Mitte,WKBM,6
8012586,Ostseebad Kühlungsborn Ost,Ostseebad Kühlungsborn Ost,WKBO,6
8012587,Ostseebad Kühlungsborn West,Ostseebad Kühlungsborn West,WKBW,6
5100048,Oswiecim,Oswiecim,XPOM,6
8502105,Othmarsingen,Othmarsingen,XSOS,6
5400159,Otrokovice,Otrokovice,OTOT,6
8004722,Ottenau,Ottenau,ROTU,6
8007006,Ottenhöfen,Ottenhöfen,ROTT,6
8007015,Ottenhöfen West,Ottenhöfen West,ROTW,6
8800138,Ottignies,Ottignies,XBOT,6
8004730,Otting,Otting,MOTG,6
371022,Otto-Sachs-Straße - Karlsruhe,Otto-Sachs-Straße - Karlsruhe,PQKOS,6
8004732,Ottobeuren,Ottobeuren,MOTB,6
8004738,Otzing,Otzing,NOZ,6
8400498,Oudenbosch,Oudenbosch,ONOU,6
8300010,Oulx-Cesana-Claviere-Sestriere,Oulx-Cesana-Claviere-Sestriere,OIOC,6
8601898,Outrup st,Outrup st,XDOU,6
8400501,Overveen,Overveen,XNOV,6
8601899,Padborg st,Padborg st,XDPA,6
8300098,Padova,Padova,XIPP,6
8700276,Pagny-sur-Moselle,Pagny-sur-Moselle,XFPS,6
8300967,Palmanova,Palmanova,XIPAM,6
8100543,Pama,Pama,OAPAM,6
8100448,Pamhagen,Pamhagen,OAPA,6
5402315,Pansky,Pansky,XTPAN,6
8704174,Pantin,Pantin,XFPAN,6
714299,Papierfabrik - Kaufungen,Papierfabrik - Kaufungen,FPAPK,6
8505301,Paradiso(CH),Paradiso(CH),OSLUP,6
5453644,Pardubice centrum,Pardubice centrum,PTPCU,6
5400161,Pardubice hl.n.,Pardubice hl.n.,XTPAR,2
5402678,Pardubice-Rosice nad Labem,Pardubice-Rosice nad Labem,OTRSL,6
8700010,Paris Austerlitz,Paris Austerlitz,XFPA,6
8700011,Paris Est,Paris Est,XFPO,6
8700012,Paris Gare de Lyon,Paris Gare de Lyon,XFPG,1
8700013,Paris Montparnasse,Paris Montparnasse,XFPMP,6
8700014,Paris Nord,Paris Nord,XFPN,1
8700015,Paris St Lazare,Paris St Lazare,XFPSL,1
836174,Pariser Platz/St.Paulus Malstatt - Saarbrücken,Pariser Platz/St.Paulus Malstatt - Saarbrücken,PQSMP,6
8300215,Parma(I),Parma(I),XIPM,6
8101335,Parndorf,Parndorf,XAPD,6
8100515,Parndorf Ort,Parndorf Ort,OAPO,6
8101389,Pasching,Pasching,OAPSG,6
8012612,Passow(Meckl),Passow(Meckl),WPAW,6
8100086,Paternion-Feistritz Bahnhst,Paternion-Feistritz Bahnhst,XAPT,6
8070665,Patersdorf,Patersdorf,NPAD,6
8101337,Patsch,Patsch,XAPA,6
8700106,Pau,Pau,XFPU,6
8300049,Pavia,Pavia,XIPVI,6
8100027,Payerbach-Reichenau,Payerbach-Reichenau,OAP,6
8012617,Peenemünde,Peenemünde,WPD,6
8100034,Peggau-Deutschfeistritz,Peggau-Deutschfeistritz,XAPG,6
8701810,Peltre,Peltre,XFPTE,6
8013488,Penig,Penig,DPE,6
8800178,Pepinster,Pepinster,XBP,6
8800588,Pepinster-Cité,Pepinster-Cité,XBPC,6
8372315,Perca-Plan de Corones/Percha-Kronplatz,Perca-Plan de Corones/Percha-Kronplatz,PIPP,6
8700405,Perigueux,Perigueux,XFPGX,6
5400232,Pernink,Pernink,XTPEK,6
8700164,Perpignan,Perpignan,XFPE,6
8701797,Perrignier,Perrignier,OFPRG,6
5402342,Pertoltice pod Ralskem,Pertoltice pod Ralskem,XTPPR,6
8300216,Pesaro,Pesaro,XIPE,6
8300124,Peschiera del Garda,Peschiera del Garda,XIPDG,6
7900171,Pesnica,Pesnica,OJPEN,6
8200930,Petange,Petange,XLP,6
8101399,Peterskirchen,Peterskirchen,XAPK,6
8701817,Petit Croix,Petit Croix,XFPTC,6
5402353,Petrovice nad Uhlavo,Petrovice nad Uhlavo,OTPDU,6
8012633,Pfaffenhain,Pfaffenhain,DPFH,6
8101351,Pfaffenschwendt,Pfaffenschwendt,OAPFS,6
8200102,Pfaffenthal-Kirchberg,Pfaffenthal-Kirchberg,XLPK,6
8004786,Pfarrkirchen,Pfarrkirchen,MPKI,6
8101353,Pfarrwerfen,Pfarrwerfen,XAPFW,6
8026355,Pfettrach,Pfettrach,MPFT,6
8100556,Pflach,Pflach,XAPL,6
8004804,Pforzheim Maihälden,Pforzheim Maihälden,TPHM,6
8004802,Pfraundorf(Inn),Pfraundorf(Inn),MPFR,6
8070630,Pfullendorf,Pfullendorf,TPU,6
8503209,Pfäffikon SZ,Pfäffikon SZ,XSPF,6
8004778,Pfäffingen,Pfäffingen,TPG,6
721660,Philipp-Reis-Straße - Karlsruhe,Philipp-Reis-Straße - Karlsruhe,PQKPS,6
8012634,Philippshagen,Philippshagen,WPH,6
372045,Philippstraße - Karlsruhe,Philippstraße - Karlsruhe,PQKEP,6
8300230,Piacenza,Piacenza,XIPZ,6
8101356,Pichl b.Schladming,Pichl b.Schladming,XAPC,6
5102756,Piensk,Piensk,XPPN,6
5402359,Pilinkov,Pilinkov,OTPIK,6
8100524,Pill-Vomperbach,Pill-Vomperbach,XAPV,6
8100186,Pinggau Markt,Pinggau Markt,OAPG,6
8505409,Pino transito,Pino transito,XSXPT,6
8300914,Pino-Tronzano,Pino-Tronzano,OIPTZ,6
8300169,Pisa Centrale,Pisa Centrale,XIPI,2
5400163,Pisek,Pisek,OTPS,6
5402366,Pitin zast.,Pitin zast.,OTPZA,6
8072764,Pittenhart,Pittenhart,MPTH,6
7900011,Pivka,Pivka,XZPV,6
5402369,Plana nad Luznici,Plana nad Luznici,OTPLL,6
8101367,Platt,Platt,OAPLT,6
713056,Platz der Deutschen Einheit - Kassel,Platz der Deutschen Einheit - Kassel,FKPDE,6
8012644,Plau am See Bahnhof,Plau am See Bahnhof,WPU,6
8013463,Plauen(V) unt Bf,Plauen(V) unt Bf,DPU,6
5402379,Plavy,Plavy,XTPLY,6
5402380,Plesna(CZ),Plesna(CZ),XTPLA,6
5102801,Pliszka,Pliszka,OPPLI,6
5300006,Ploiesti Vest,Ploiesti Vest,XUPV,6
5400012,Plzen hl.n.,Plzen hl.n.,XTPZ,2
5402390,Plzen zast.,Plzen zast.,OTPZZ,6
5402393,Plzen-Doudlevce,Plzen-Doudlevce,OTPDV,6
8010277,Pockau-Lengefeld,Pockau-Lengefeld,DPF,6
8004845,Pocking,Pocking,MPKG,6
5400029,Podebrady,Podebrady,OTPB,6
8004850,Pogeez,Pogeez,APOF,6
8700066,Poitiers,Poitiers,XFPT,6
7900185,Poljcane,Poljcane,OJPOJ,6
5465000,Pomezi nad Ohri,Pomezi nad Ohri,XTPI,6
8701779,Pompey,Pompey,OFPMY,6
8700367,Pont St Vincent,Pont St Vincent,XFPV,6
8501013,Pont-Céard,Pont-Céard,OSPOC,6
8701786,Pont-Ste-Maxence,Pont-Ste-Maxence,XFPXE,6
8700366,Pont-a-Mousson,Pont-a-Mousson,XFPM,6
8700515,Pont-de-Bois,Pont-de-Bois,OFPDB,6
8700406,Pontarlier,Pontarlier,OFPON,6
8300125,Ponte Gardena-Laion/Waidbruck-Lajen,Ponte Gardena-Laion/Waidbruck-Lajen,XIPW,6
8300108,Pontebba,Pontebba,OIPOT,6
8509255,Pontresina,Pontresina,XSPT,6
5402455,Popov,Popov,OTPPV,6
5402457,Popovice u Uh.Hradiste,Popovice u Uh.Hradiste,OTPUH,6
5600013,Poprad-Tatry,Poprad-Tatry,XYPT,6
8300110,Pordenone,Pordenone,XIPD,6
8500126,Porrentruy,Porrentruy,OSPOR,6
7100079,Port Bou,Port Bou,XEPB,6
8700165,Port Vendres Ville,Port Vendres Ville,XFPR,6
8700490,Port-la-Nouvelle,Port-la-Nouvelle,OFPOV,6
8012665,Posewald,Posewald,WPOW,6
7900012,Postojna,Postojna,XZPJ,6
721020,Poststraße - Karlsruhe,Poststraße - Karlsruhe,PQKAO,6
8080530,Potsdam Griebnitzsee (S),Potsdam Griebnitzsee (S),BGRI,6
8089184,Potsdam Hbf (S),Potsdam Hbf (S),BPDH,2
8101390,Pottschach,Pottschach,OAPSH,6
5400224,Potucky,Potucky,XTPO,6
5400230,Potucky zastavka,Potucky zastavka,XTPOZ,6
8704301,Pougues les Eaux,Pougues les Eaux,XFPSU,6
8800177,Poulseur,Poulseur,XBPS,6
5402481,Povrly,Povrly,OTPRY,6
5402482,Povrly-Roztoky,Povrly-Roztoky,OTPYR,6
5100081,Poznan Glowny,Poznan Glowny,XPPG,2
7900007,Pragersko,Pragersko,XZPRK,6
5400014,Praha hl.n.,Praha hl.n.,XTP,1
5402492,Praha-Cakovice,Praha-Cakovice,OTPIC,6
5400201,Praha-Holesovice,Praha-Holesovice,XTPH,6
5403680,Praha-Holesovice zastavka,Praha-Holesovice zastavka,OTPHX,6
5402498,Praha-Hostivar,Praha-Hostivar,XTPHO,6
5400130,Praha-Liben,Praha-Liben,XTPL,6
5457027,Praha-Podbaba,Praha-Podbaba,XTPPO,6
5402511,Praha-Sedlec,Praha-Sedlec,XTPSE,6
5400204,Praha-Smichov,Praha-Smichov,XTPM,6
5400275,Praha-Vrsovice,Praha-Vrsovice,XTPV,6
5400171,Praha-Vysocany,Praha-Vysocany,XTPRV,6
5457279,Praha-Zahradni Mesto,Praha-Zahradni Mesto,XTPZM,6
8100526,Pram-Haag,Pram-Haag,XAPM,6
8500021,Pratteln,Pratteln,XSPR,6
5300069,Predeal,Predeal,XUP,6
8100528,Pregarten,Pregarten,XAPR,6
5400016,Prerov,Prerov,XTPR,6
5400216,Prestice,Prestice,OTPT,6
5400265,Prestice-Zastavka,Prestice-Zastavka,OTPTZ,6
8010283,Pretzsch,Pretzsch,LPH,6
5400278,Pribram,Pribram,OTPM,6
8704920,Pringy Haute Savoie,Pringy Haute Savoie,OFPHS,6
8101387,Prinzersdorf,Prinzersdorf,XAPRD,6
8074703,Pritzwalk Hainholz,Pritzwalk Hainholz,WPRH,6
8017347,Pritzwalk West,Pritzwalk West,WPRW,6
5402542,Probostov,Probostov,OTPBT,6
8007318,Probsteierhagen,Probsteierhagen,APSH,6
8800532,Profondsart,Profondsart,XBPO,6
8070858,Prosselsheim,Prosselsheim,NPM,6
5400172,Protivin,Protivin,OTPR,6
5402553,Protivin zast.,Protivin zast.,OTPTT,6
8101386,Pruggern,Pruggern,OAPRU,6
5102707,Przedmoscie Swiete,Przedmoscie Swiete,XPPZS,6
5100234,Przemysl Glowny,Przemysl Glowny,XPPRZ,2
5102825,Przemysl Zasanie,Przemysl Zasanie,XPPMZ,6
5100195,Przeworsk,Przeworsk,XPPZ,6
5403681,Psenice,Psenice,OTPSX,6
5102920,Pszczyna,Pszczyna,OPPSY,6
8102054,Puch b.Hallein Urstein,Puch b.Hallein Urstein,PAWIV,6
8101406,Puch bei Hallein,Puch bei Hallein,XAPO,6
8101405,Pulgarn,Pulgarn,OAPUL,6
8400508,Purmerend,Purmerend,ONPU,6
8400506,Purmerend Overwhere,Purmerend Overwhere,ONPUO,6
8400046,Purmerend Weidevenne,Purmerend Weidevenne,PNABD,6
8101373,Pusarnitz,Pusarnitz,XAPZ,6
8010401,Putbus,Putbus,WPUB,6
5402591,Putim,Putim,OTPTN,6
8400509,Putten,Putten,ONPT,6
8800316,Puurs,Puurs,XBPU,6
8100006,Pöchlarn,Pöchlarn,XAPN,6
8012655,Pöllwitz,Pöllwitz,UPW,6
8101377,Pöndorf,Pöndorf,OAPON,6
8100080,Pörtschach am Wörther See,Pörtschach am Wörther See,XAPW,6
8100531,Pürbach-Schrems,Pürbach-Schrems,OAPBS,6
5500055,Püspökladany,Püspökladany,XMPLK,6
8505405,Quartino,Quartino,OSQ,6
8012690,Quedlinburg-Quarmbeck,Quedlinburg-Quarmbeck,LQQ,6
8004912,Quendorf,Quendorf,HQDF,6
8800026,Quevy,Quevy,XBQ,6
8007049,Quickborn,Quickborn,AQB,6
8007064,Quickborn Süd,Quickborn Süd,AQBD,6
8079028,Quickborner Straße,Quickborner Straße,AQBS,6
8700208,Quimper,Quimper,XFQ,6
8100193,Raaba,Raaba,XAMD,6
8400513,Raalte,Raalte,ONRA,6
8012694,Rabenau,Rabenau,DRAB,6
8101416,Rabensburg,Rabensburg,OARAB,6
5100263,Raciborz,Raciborz,XPRA,6
8012696,Rackith(Elbe),Rackith(Elbe),LRAK,6
8012702,Radeburg,Radeburg,DRDB,6
734593,Radensleben Dorf - Neuruppin,Radensleben Dorf - Neuruppin,WRDND,6
5402602,Radlo,Radlo,OTRAO,6
5103063,Radnica,Radnica,OPRDN,6
8100138,Radstadt,Radstadt,XARA,6
5103068,Radymno,Radymno,XPRYO,6
8004918,Raestrup-Everswinkel,Raestrup-Everswinkel,ERAE,6
8503404,Rafz,Rafz,XSRF,6
5402625,Rakovnik,Rakovnik,XTR,6
8004928,Ramerberg,Ramerberg,MRMB,6
8070520,Rangendingen,Rangendingen,TRGD,6
8704345,Ranguin,Ranguin,OFRSB,6
8100119,Rankweil,Rankweil,XARW,6
8505408,Ranzo-S. Abbondio,Ranzo-S. Abbondio,XSRZ,6
8300178,Rapallo,Rapallo,XIRAP,6
8004944,Rastatt Beinle,Rastatt Beinle,RRAB,6
837878,Rastpfuhl Malstatt - Saarbrücken,Rastpfuhl Malstatt - Saarbrücken,PQSMR,6
5103168,Raszowka,Raszowka,OPRSZ,6
366210,Rath Mitte S-Bahnhof - Düsseldorf,Rath Mitte S-Bahnhof - Düsseldorf,D366210,6
653774,Rath S-Bahnhof - Düsseldorf,Rath S-Bahnhof - Düsseldorf,D653774,6
712896,Rathaus - Kassel,Rathaus - Kassel,FKRAT,6
837116,Rathaus - Riegelsberg,Rathaus - Riegelsberg,PQRR,6
716122,Rathaus/Fünffensterstraße - Kassel,Rathaus/Fünffensterstraße - Kassel,FKRFF,6
5501125,Ratot,Ratot,OMRTO,6
8100465,Rattenberg-Kramsach,Rattenberg-Kramsach,XARK,6
8004961,Raumünzach,Raumünzach,RRMZ,6
8400515,Ravenstein,Ravenstein,ONRAV,6
5100202,Rawicz,Rawicz,XPRAW,6
8302806,Re(I),Re(I),XIREC,6
5103044,Rebiszow,Rebiszow,OPRBI,6
8506318,Rebstein-Marbach,Rebstein-Marbach,XSRM,6
8017220,Rechenberg Schule,Rechenberg Schule,DRBS,6
8004968,Rechtenstein,Rechtenstein,TRC,6
8101428,Redl-Zipf,Redl-Zipf,OARED,6
8300220,Reggio Emilia,Reggio Emilia,XIRE,6
201401,Reichenbach Kurpark - Waldbronn,Reichenbach Kurpark - Waldbronn,PQWRK,6
8507480,Reichenbach im Kandertal,Reichenbach im Kandertal,XSRC,6
8007012,Reichenbach(b. Ettlingen),Reichenbach(b. Ettlingen),RRBA,6
8503223,Reichenburg,Reichenburg,XSRE,6
8005010,Reichertshofen(Schwab) Bf,Reichertshofen(Schwab) Bf,MRFS,6
8005011,Reicholzheim,Reicholzheim,TRL,6
8012740,Reifland-Wünschendorf,Reifland-Wünschendorf,DRF,6
8704352,Reignier,Reignier,OFRYR,6
8700081,Reims,Reims,XFRS,6
8079094,Reinstetten,Reinstetten,TRTT,6
8100112,Reith b.Seefeld,Reith b.Seefeld,XARE,6
8601964,Rejsby st,Rejsby st,XDRE,6
8101432,Rekawinkel,Rekawinkel,XARWL,6
8503408,Rekingen AG,Rekingen AG,XSRN,6
8701879,Remiremont,Remiremont,XFRT,6
8501118,Renens VD,Renens VD,OSRNV,6
8700025,Rennes,Rennes,XFR,6
